profile_idx,phase,tool,dataset,orig_Age,cf_Age,changed_Age,orig_Sex,cf_Sex,changed_Sex,orig_Job,cf_Job,changed_Job,orig_Housing,cf_Housing,changed_Housing,orig_Credit_Amount,cf_Credit_Amount,changed_Credit_Amount,orig_Duration_Months,cf_Duration_Months,changed_Duration_Months,orig_Saving_Account,cf_Saving_Account,changed_Saving_Account,orig_Checking_Account,cf_Checking_Account,changed_Checking_Account,orig_Num_Credits,cf_Num_Credits,changed_Num_Credits,model,orig_Education,cf_Education,changed_Education,orig_Marriage,cf_Marriage,changed_Marriage,orig_Credit_Limit,cf_Credit_Limit,changed_Credit_Limit,orig_Bill_Amt1,cf_Bill_Amt1,changed_Bill_Amt1,orig_Pay_Amt1,cf_Pay_Amt1,changed_Pay_Amt1,orig_Pay_Status1,cf_Pay_Status1,changed_Pay_Status1,orig_Utilization_Ratio,cf_Utilization_Ratio,changed_Utilization_Ratio
15,1,DiCE,Taiwan_Credit,39.0,39.0,False,2.0,1.9,True,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,3.0,False,1.0,1.0,False,150000.0,150000.0,False,151664.0,151664.0,False,6300.0,6300.0,False,2.0,0.1,True,1.0110933333333334,1.0110933333333334,False
16,1,DiCE,Taiwan_Credit,34.0,34.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,3.0,False,2.0,0.0,True,30000.0,30000.0,False,24367.0,24367.0,False,4723.0,4723.0,False,2.0,2.0,False,0.8122333333333334,0.8122333333333334,False
16,1,DiCE,Taiwan_Credit,34.0,34.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,3.0,False,2.0,2.0,False,30000.0,30000.0,False,24367.0,24367.0,False,4723.0,4723.0,False,2.0,0.7,True,0.8122333333333334,0.8122333333333334,False
16,1,DiCE,Taiwan_Credit,34.0,34.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,3.0,False,2.0,2.0,False,30000.0,30000.0,False,24367.0,24367.0,False,4723.0,59379.2,True,2.0,2.0,False,0.8122333333333334,0.8122333333333334,False
16,1,DiCE,Taiwan_Credit,34.0,34.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,5.7,True,2.0,2.0,False,30000.0,30000.0,False,24367.0,24367.0,False,4723.0,4723.0,False,2.0,2.0,False,0.8122333333333334,0.6,True
16,1,DiCE,Taiwan_Credit,34.0,34.0,False,1.0,1.7,True,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,3.0,False,2.0,2.0,False,30000.0,30000.0,False,24367.0,24367.0,False,4723.0,4723.0,False,2.0,-0.8,True,0.8122333333333334,0.8122333333333334,False
17,1,DiCE,Taiwan_Credit,34.0,34.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,4.4,True,2.0,1.8,True,80000.0,80000.0,False,74860.0,74860.0,False,11074.0,11074.0,False,2.0,2.0,False,0.93575,0.93575,False
17,1,DiCE,Taiwan_Credit,34.0,34.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,2.0,False,80000.0,884515.5,True,74860.0,74860.0,False,11074.0,11074.0,False,2.0,2.0,False,0.93575,6.1,True
17,1,DiCE,Taiwan_Credit,34.0,34.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,2.0,False,80000.0,80000.0,False,74860.0,74860.0,False,11074.0,11074.0,False,2.0,2.0,False,0.93575,3.0,True
17,1,DiCE,Taiwan_Credit,34.0,34.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,4.4,True,2.0,2.0,False,80000.0,839189.8,True,74860.0,74860.0,False,11074.0,11074.0,False,2.0,2.0,False,0.93575,0.93575,False
17,1,DiCE,Taiwan_Credit,34.0,34.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,2.0,False,80000.0,80000.0,False,74860.0,74860.0,False,11074.0,11074.0,False,2.0,-0.4,True,0.93575,1.6,True
18,1,DiCE,Taiwan_Credit,33.0,50.6,True,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,4.4,True,2.0,2.0,False,160000.0,160000.0,False,161771.0,161771.0,False,15000.0,15000.0,False,2.0,2.0,False,1.01106875,1.01106875,False
18,1,DiCE,Taiwan_Credit,33.0,33.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,3.7,True,2.0,2.0,False,160000.0,148888.4,True,161771.0,161771.0,False,15000.0,15000.0,False,2.0,2.0,False,1.01106875,1.01106875,False
18,1,DiCE,Taiwan_Credit,33.0,33.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,1.2,True,160000.0,160000.0,False,161771.0,161771.0,False,15000.0,15000.0,False,2.0,-0.7,True,1.01106875,1.01106875,False
18,1,DiCE,Taiwan_Credit,33.0,33.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,2.0,False,160000.0,99376.5,True,161771.0,161771.0,False,15000.0,15000.0,False,2.0,2.0,False,1.01106875,5.0,True
18,1,DiCE,Taiwan_Credit,33.0,33.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,2.0,False,160000.0,160000.0,False,161771.0,161771.0,False,15000.0,105156.7,True,2.0,2.0,False,1.01106875,3.8,True
19,1,DiCE,Taiwan_Credit,21.0,21.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,4.9,True,2.0,2.0,False,10000.0,535901.0,True,9917.0,9917.0,False,1400.0,1400.0,False,2.0,2.0,False,0.9917,0.9917,False
19,1,DiCE,Taiwan_Credit,21.0,21.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,5.2,True,2.0,2.0,False,10000.0,10000.0,False,9917.0,156940.4,True,1400.0,1400.0,False,2.0,2.0,False,0.9917,0.9917,False
19,1,DiCE,Taiwan_Credit,21.0,21.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,0.1,True,10000.0,10000.0,False,9917.0,9917.0,False,1400.0,1400.0,False,2.0,4.8,True,0.9917,0.9917,False
19,1,DiCE,Taiwan_Credit,21.0,21.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,5.3,True,2.0,2.0,False,10000.0,10000.0,False,9917.0,9917.0,False,1400.0,1400.0,False,2.0,2.0,False,0.9917,0.9917,False
19,1,DiCE,Taiwan_Credit,21.0,21.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,3.6,True,2.0,2.0,False,10000.0,10000.0,False,9917.0,9917.0,False,1400.0,1400.0,False,2.0,2.0,False,0.9917,0.9917,False
20,1,DiCE,Taiwan_Credit,30.0,30.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,1.0,1.0,False,20000.0,20000.0,False,19379.0,19379.0,False,0.0,0.0,False,4.0,4.0,False,0.96895,2.1,True
20,1,DiCE,Taiwan_Credit,30.0,30.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,1.0,0.2,True,20000.0,20000.0,False,19379.0,19379.0,False,0.0,0.0,False,4.0,4.0,False,0.96895,-0.1,True
20,1,DiCE,Taiwan_Credit,30.0,30.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,1.0,1.0,False,20000.0,136643.8,True,19379.0,19379.0,False,0.0,0.0,False,4.0,-0.7,True,0.96895,0.96895,False
20,1,DiCE,Taiwan_Credit,30.0,30.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,5.8,True,1.0,1.0,False,20000.0,20000.0,False,19379.0,19379.0,False,0.0,0.0,False,4.0,4.0,False,0.96895,0.96895,False
20,1,DiCE,Taiwan_Credit,30.0,53.0,True,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,1.0,0.1,True,20000.0,20000.0,False,19379.0,19379.0,False,0.0,0.0,False,4.0,4.0,False,0.96895,0.96895,False
21,1,DiCE,Taiwan_Credit,29.0,29.0,False,1.0,2.1,True,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,2.0,0.3,True,50000.0,50000.0,False,14497.0,14497.0,False,0.0,0.0,False,1.0,1.0,False,0.28994,0.28994,False
21,1,DiCE,Taiwan_Credit,29.0,29.0,False,1.0,1.5,True,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,2.0,2.0,False,50000.0,50000.0,False,14497.0,14497.0,False,0.0,157507.0,True,1.0,1.0,False,0.28994,0.28994,False
21,1,DiCE,Taiwan_Credit,29.0,22.0,True,1.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,2.0,2.0,False,50000.0,50000.0,False,14497.0,14497.0,False,0.0,0.0,False,1.0,1.0,False,0.28994,0.28994,False
21,1,DiCE,Taiwan_Credit,29.0,29.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,2.0,2.0,False,50000.0,716360.3,True,14497.0,14497.0,False,0.0,0.0,False,1.0,1.0,False,0.28994,0.28994,False
21,1,DiCE,Taiwan_Credit,29.0,29.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,5.5,True,2.0,2.0,False,50000.0,50000.0,False,14497.0,14497.0,False,0.0,0.0,False,1.0,6.6,True,0.28994,0.28994,False
22,1,DiCE,Taiwan_Credit,33.0,33.0,False,2.0,1.2,True,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,5.9,True,2.0,2.0,False,30000.0,30000.0,False,21167.0,21167.0,False,0.0,0.0,False,3.0,3.0,False,0.7055666666666667,0.7055666666666667,False
22,1,DiCE,Taiwan_Credit,33.0,33.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,2.0,2.0,False,30000.0,30000.0,False,21167.0,21167.0,False,0.0,0.0,False,3.0,-1.8,True,0.7055666666666667,0.7055666666666667,False
22,1,DiCE,Taiwan_Credit,33.0,33.0,False,2.0,1.2,True,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,2.0,2.0,False,30000.0,30000.0,False,21167.0,21167.0,False,0.0,0.0,False,3.0,3.0,False,0.7055666666666667,6.3,True
22,1,DiCE,Taiwan_Credit,33.0,33.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,2.0,2.0,False,30000.0,30000.0,False,21167.0,758058.9,True,0.0,467905.3,True,3.0,3.0,False,0.7055666666666667,0.7055666666666667,False
22,1,DiCE,Taiwan_Credit,33.0,47.7,True,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,2.0,2.0,False,30000.0,30000.0,False,21167.0,21167.0,False,0.0,52217.1,True,3.0,3.0,False,0.7055666666666667,0.7055666666666667,False
23,1,DiCE,Taiwan_Credit,22.0,22.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,0.2,True,50000.0,50000.0,False,50583.0,50583.0,False,2300.0,2300.0,False,2.0,2.0,False,1.01166,1.01166,False
23,1,DiCE,Taiwan_Credit,22.0,22.0,False,2.0,1.5,True,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,0.1,True,50000.0,50000.0,False,50583.0,50583.0,False,2300.0,2300.0,False,2.0,2.0,False,1.01166,1.01166,False
23,1,DiCE,Taiwan_Credit,22.0,55.6,True,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,2.0,False,50000.0,50000.0,False,50583.0,50583.0,False,2300.0,2300.0,False,2.0,4.0,True,1.01166,1.01166,False
23,1,DiCE,Taiwan_Credit,22.0,22.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,0.1,True,50000.0,50000.0,False,50583.0,460541.6,True,2300.0,2300.0,False,2.0,2.0,False,1.01166,1.01166,False
23,1,DiCE,Taiwan_Credit,22.0,22.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,2.0,False,50000.0,50000.0,False,50583.0,50583.0,False,2300.0,2300.0,False,2.0,-0.4,True,1.01166,4.0,True
24,1,DiCE,Taiwan_Credit,42.0,42.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,1.0,1.0,False,100000.0,586238.1,True,91534.0,91534.0,False,0.0,0.0,False,2.0,-1.3,True,0.91534,0.91534,False
24,1,DiCE,Taiwan_Credit,42.0,42.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,1.0,1.0,False,100000.0,100000.0,False,91534.0,91534.0,False,0.0,0.0,False,2.0,-1.1,True,0.91534,0.91534,False
24,1,DiCE,Taiwan_Credit,42.0,75.8,True,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,6.1,True,1.0,1.0,False,100000.0,100000.0,False,91534.0,91534.0,False,0.0,0.0,False,2.0,2.0,False,0.91534,0.91534,False
24,1,DiCE,Taiwan_Credit,42.0,42.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,1.0,1.0,False,100000.0,100000.0,False,91534.0,91534.0,False,0.0,797.7,True,2.0,-0.6,True,0.91534,0.91534,False
24,1,DiCE,Taiwan_Credit,42.0,42.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,1.0,1.0,False,100000.0,100000.0,False,91534.0,91534.0,False,0.0,0.0,False,2.0,-0.9,True,0.91534,3.7,True
25,1,DiCE,Taiwan_Credit,46.0,46.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,4.0,True,1.0,1.0,False,380000.0,380000.0,False,88069.0,88069.0,False,4400.0,4400.0,False,2.0,3.0,True,0.23176052631578947,0.23176052631578947,False
25,1,DiCE,Taiwan_Credit,46.0,46.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,1.0,1.0,False,380000.0,380000.0,False,88069.0,88069.0,False,4400.0,4400.0,False,2.0,1.1,True,0.23176052631578947,2.9,True
25,1,DiCE,Taiwan_Credit,46.0,46.0,False,1.0,1.8,True,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,5.6,True,1.0,1.0,False,380000.0,380000.0,False,88069.0,88069.0,False,4400.0,4400.0,False,2.0,2.0,False,0.23176052631578947,0.23176052631578947,False
25,1,DiCE,Taiwan_Credit,46.0,46.0,False,1.0,1.9,True,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,1.0,1.0,False,380000.0,380000.0,False,88069.0,88069.0,False,4400.0,4400.0,False,2.0,0.5,True,0.23176052631578947,0.23176052631578947,False
25,1,DiCE,Taiwan_Credit,46.0,46.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,1.0,1.0,False,380000.0,380000.0,False,88069.0,205205.4,True,4400.0,4400.0,False,2.0,1.2,True,0.23176052631578947,0.23176052631578947,False
26,1,DiCE,Taiwan_Credit,53.0,61.7,True,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,1.0,1.0,False,20000.0,804593.8,True,5397.0,5397.0,False,1000.0,1000.0,False,1.0,1.0,False,0.26985,0.26985,False
26,1,DiCE,Taiwan_Credit,53.0,26.9,True,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,1.0,1.0,False,20000.0,410878.9,True,5397.0,5397.0,False,1000.0,1000.0,False,1.0,1.0,False,0.26985,0.26985,False
26,1,DiCE,Taiwan_Credit,53.0,53.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,1.0,1.0,False,20000.0,20000.0,False,5397.0,203060.9,True,1000.0,1000.0,False,1.0,1.0,False,0.26985,4.1,True
26,1,DiCE,Taiwan_Credit,53.0,53.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,1.0,1.0,False,20000.0,20000.0,False,5397.0,794092.4,True,1000.0,1000.0,False,1.0,1.0,False,0.26985,2.7,True
26,1,DiCE,Taiwan_Credit,53.0,53.0,False,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,1.0,1.0,False,20000.0,20000.0,False,5397.0,5397.0,False,1000.0,20656.0,True,1.0,1.0,False,0.26985,0.26985,False
27,1,DiCE,Taiwan_Credit,32.0,27.6,True,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,5.2,True,1.0,1.0,False,110000.0,110000.0,False,114430.0,114430.0,False,0.0,0.0,False,2.0,2.0,False,1.0402727272727272,1.0402727272727272,False
27,1,DiCE,Taiwan_Credit,32.0,32.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.9,True,1.0,1.0,False,110000.0,110000.0,False,114430.0,114430.0,False,0.0,0.0,False,2.0,-1.2,True,1.0402727272727272,1.0402727272727272,False
27,1,DiCE,Taiwan_Credit,32.0,32.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,1.0,1.8,True,110000.0,110000.0,False,114430.0,114430.0,False,0.0,0.0,False,2.0,2.0,False,1.0402727272727272,2.7,True
27,1,DiCE,Taiwan_Credit,32.0,32.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,1.0,1.0,False,110000.0,110000.0,False,114430.0,114430.0,False,0.0,0.0,False,2.0,-1.1,True,1.0402727272727272,-0.1,True
27,1,DiCE,Taiwan_Credit,32.0,32.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,1.0,1.0,False,110000.0,110000.0,False,114430.0,114430.0,False,0.0,0.0,False,2.0,-2.0,True,1.0402727272727272,1.0402727272727272,False
28,1,DiCE,Taiwan_Credit,41.0,47.1,True,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,2.0,False,50000.0,50000.0,False,5025.0,5025.0,False,0.0,0.0,False,2.0,1.0,True,0.1005,0.1005,False
28,1,DiCE,Taiwan_Credit,41.0,41.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,5.9,True,2.0,2.0,False,50000.0,50000.0,False,5025.0,5025.0,False,0.0,0.0,False,2.0,-0.3,True,0.1005,0.1005,False
28,1,DiCE,Taiwan_Credit,41.0,41.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,6.0,True,2.0,2.0,False,50000.0,50000.0,False,5025.0,5025.0,False,0.0,0.0,False,2.0,0.7,True,0.1005,0.1005,False
28,1,DiCE,Taiwan_Credit,41.0,41.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,2.0,False,50000.0,50000.0,False,5025.0,5025.0,False,0.0,0.0,False,2.0,-0.6,True,0.1005,0.1005,False
28,1,DiCE,Taiwan_Credit,41.0,41.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,2.0,False,50000.0,50000.0,False,5025.0,5025.0,False,0.0,57340.4,True,2.0,-1.3,True,0.1005,0.1005,False
29,1,DiCE,Taiwan_Credit,21.0,21.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,4.7,True,1.0,1.0,False,30000.0,980938.6,True,32179.0,32179.0,False,0.0,0.0,False,4.0,4.0,False,1.0726333333333333,1.0726333333333333,False
29,1,DiCE,Taiwan_Credit,21.0,21.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,3.0,False,1.0,0.4,True,30000.0,30000.0,False,32179.0,32179.0,False,0.0,0.0,False,4.0,7.5,True,1.0726333333333333,1.0726333333333333,False
29,1,DiCE,Taiwan_Credit,21.0,21.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,3.0,False,1.0,1.0,False,30000.0,686592.7,True,32179.0,32179.0,False,0.0,0.0,False,4.0,1.3,True,1.0726333333333333,1.0726333333333333,False
29,1,DiCE,Taiwan_Credit,21.0,21.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,5.5,True,1.0,1.0,False,30000.0,30000.0,False,32179.0,32179.0,False,0.0,0.0,False,4.0,4.0,False,1.0726333333333333,1.0726333333333333,False
29,1,DiCE,Taiwan_Credit,21.0,63.0,True,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,3.0,False,1.0,1.0,False,30000.0,30000.0,False,32179.0,32179.0,False,0.0,0.0,False,4.0,4.0,False,1.0726333333333333,1.0726333333333333,False
30,1,DiCE,Taiwan_Credit,36.0,36.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,3.0,False,1.0,1.0,False,30000.0,30000.0,False,7109.0,7109.0,False,1132.0,1132.0,False,2.0,0.2,True,0.23696666666666666,0.23696666666666666,False
30,1,DiCE,Taiwan_Credit,36.0,22.3,True,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,5.8,True,1.0,1.0,False,30000.0,30000.0,False,7109.0,7109.0,False,1132.0,1132.0,False,2.0,2.0,False,0.23696666666666666,0.23696666666666666,False
30,1,DiCE,Taiwan_Credit,36.0,36.0,False,2.0,1.6,True,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,3.0,False,1.0,1.0,False,30000.0,30000.0,False,7109.0,7109.0,False,1132.0,1132.0,False,2.0,6.1,True,0.23696666666666666,0.23696666666666666,False
30,1,DiCE,Taiwan_Credit,36.0,57.3,True,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,3.0,False,1.0,1.0,False,30000.0,30000.0,False,7109.0,7109.0,False,1132.0,1132.0,False,2.0,7.6,True,0.23696666666666666,0.23696666666666666,False
30,1,DiCE,Taiwan_Credit,36.0,36.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,3.0,3.0,False,1.0,1.0,False,30000.0,30000.0,False,7109.0,7109.0,False,1132.0,1132.0,False,2.0,-0.1,True,0.23696666666666666,2.9,True
31,1,DiCE,Taiwan_Credit,61.0,61.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.7,True,2.0,2.0,False,50000.0,50000.0,False,60458.0,645454.6,True,0.0,0.0,False,3.0,3.0,False,1.20916,1.20916,False
31,1,DiCE,Taiwan_Credit,61.0,61.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,0.7,True,2.0,2.0,False,50000.0,64049.1,True,60458.0,60458.0,False,0.0,0.0,False,3.0,3.0,False,1.20916,1.20916,False
31,1,DiCE,Taiwan_Credit,61.0,61.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,5.1,True,2.0,2.0,False,50000.0,50000.0,False,60458.0,38063.6,True,0.0,0.0,False,3.0,3.0,False,1.20916,1.20916,False
31,1,DiCE,Taiwan_Credit,61.0,79.0,True,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,2.0,2.0,False,50000.0,50000.0,False,60458.0,60458.0,False,0.0,0.0,False,3.0,3.0,False,1.20916,1.20916,False
31,1,DiCE,Taiwan_Credit,61.0,61.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,5.5,True,2.0,2.0,False,50000.0,50000.0,False,60458.0,60458.0,False,0.0,0.0,False,3.0,-1.9,True,1.20916,1.20916,False
32,1,DiCE,Taiwan_Credit,37.0,31.7,True,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,1.0,1.0,False,130000.0,130000.0,False,41795.0,41795.0,False,3100.0,410939.5,True,2.0,2.0,False,0.3215,0.3215,False
32,1,DiCE,Taiwan_Credit,37.0,37.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,4.8,True,1.0,1.0,False,130000.0,289770.6,True,41795.0,41795.0,False,3100.0,3100.0,False,2.0,2.0,False,0.3215,0.3215,False
32,1,DiCE,Taiwan_Credit,37.0,37.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,2.2,True,1.0,1.0,False,130000.0,130000.0,False,41795.0,41795.0,False,3100.0,76360.1,True,2.0,2.0,False,0.3215,0.3215,False
32,1,DiCE,Taiwan_Credit,37.0,37.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,1.0,1.0,False,130000.0,130000.0,False,41795.0,41795.0,False,3100.0,155101.1,True,2.0,2.0,False,0.3215,0.3215,False
32,1,DiCE,Taiwan_Credit,37.0,37.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,1.0,1.0,False,1.0,1.0,False,130000.0,130000.0,False,41795.0,41795.0,False,3100.0,492899.1,True,2.0,2.0,False,0.3215,0.3215,False
33,1,DiCE,Taiwan_Credit,35.0,35.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,2.0,False,180000.0,180000.0,False,168090.0,952143.2,True,5500.0,5500.0,False,2.0,2.0,False,0.9338333333333333,6.1,True
33,1,DiCE,Taiwan_Credit,35.0,35.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,5.5,True,2.0,2.0,False,180000.0,180000.0,False,168090.0,168090.0,False,5500.0,20630.3,True,2.0,2.0,False,0.9338333333333333,0.9338333333333333,False
33,1,DiCE,Taiwan_Credit,35.0,35.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,2.0,False,180000.0,180000.0,False,168090.0,177589.3,True,5500.0,5500.0,False,2.0,0.6,True,0.9338333333333333,0.9338333333333333,False
33,1,DiCE,Taiwan_Credit,35.0,24.4,True,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,2.0,False,180000.0,180000.0,False,168090.0,168090.0,False,5500.0,5500.0,False,2.0,2.0,False,0.9338333333333333,4.5,True
33,1,DiCE,Taiwan_Credit,35.0,35.0,False,2.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,GradientBoosting,2.0,2.0,False,2.0,2.0,False,180000.0,180000.0,False,168090.0,168090.0,False,5500.0,114184.3,True,2.0,2.0,False,0.9338333333333333,0.9338333333333333,False
